region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,year,month,day,time_of_day,cost_per_impression,cost_per_click,reach_per_spend,value_ratio
North,Social Media,Stationery,Standard,20.4,2.55,0.1302,241.0,4862,0.0717,6.74,-1.3660254037844388,28.0,237.35,2010,8,10,morning,0.0041958041958041,0.0585188869707698,11.81372549019608,93.07843137254902
North,Email,Storage,Premium,26.4,0.55,0.2342,822.0,8678,0.0272,3.63,-0.3660254037844387,90.0,1475.6,2011,5,10,morning,0.0030421756165014,0.1118446917831433,31.13636363636364,2682.9090909090905
North,Search,General,Premium,11.85,3.95,0.2853,151.0,3551,0.0219,4.25,0.3660254037844379,90.0,4479.05,2011,11,24,morning,0.0033370881441847,0.1523784540723624,12.742616033755274,1133.9367088607594
North,Influencer,Storage,Premium,4.949999999999999,1.65,0.0452,142.0,1462,0.1104,8.31,-1.0000000000000002,21.0,2794.32,2010,9,20,afternoon,0.0033857729138166,0.0306682329150062,28.68686868686869,1693.527272727273
North,Influencer,Storage,Standard,1.65,1.65,0.2066,132.0,3427,0.0195,4.17,1.3660254037844388,28.0,1156.66,2011,2,22,afternoon,0.0004814706740589,0.0246908037978945,80.0,701.0060606060607
North,Email,General,Premium,9.3,4.65,0.4395,894.0,15309,0.0164,4.27,0.3660254037844379,28.0,1134.29,2010,11,4,afternoon,0.0006074857926709,0.0370418166262791,96.12903225806453,243.9333333333333
North,Social Media,Storage,Premium,21.0,2.1,0.0375,423.0,11615,0.0026,3.81,0.3660254037844379,90.0,10489.88,2011,11,25,afternoon,0.0018080068876452,0.6953872644789563,20.142857142857142,4995.180952380952
North,Affiliate,Seasonal,Standard,7.56,200.7251391459557,0.3676,67.0,1086,0.0361,6.56,0.3660254037844379,21.0,141.26,2011,11,7,afternoon,0.0069613259668508,0.1928345143171974,8.862433862433862,0.7037484223502463
North,Affiliate,General,Standard,14.85,4.95,0.1661,640.0,10130,0.0633,3.24,1.0,60.0,282.35,2011,3,9,afternoon,0.0014659427443237,0.023158653148875,43.0976430976431,57.04040404040404
North,Social Media,Storage,Premium,10.4,2.08,0.1379,377.0,9895,0.0435,6.99,-1.0000000000000002,30.0,9831.22,2011,9,2,afternoon,0.0010510358767054,0.0241617442920783,36.25,4726.548076923076
North,Social Media,Storage,Premium,7.95,7.95,0.1162,471.0,8983,0.029,2.79,-0.3660254037844387,30.0,12588.9,2010,5,16,afternoon,0.0008850050094623,0.0305174141193902,59.24528301886792,1583.509433962264
North,Affiliate,Seasonal,Premium,1834.9853344759545,16.95,0.1901,90.0,1034,0.2153,5.27,0.3660254037844379,21.0,1427.47,2010,11,18,morning,1.774647325411948,8.24267220349256,0.0490467135126737,84.21651917404131
Central,Social Media,General,Standard,23.4,1.95,0.1602,169.0,6506,0.0103,6.31,1.3660254037844388,90.0,2554.88,2011,2,16,morning,0.0035966799877036,0.3491922318158891,7.222222222222222,1310.194871794872
North,TV,Lighting,Premium,15.0,1.25,0.3206,226.0,2509,0.0145,1.36,-1.0,60.0,5745.68,2011,6,9,afternoon,0.0059784774810681,0.4123087917978037,15.066666666666666,4596.544
North,Social Media,General,Standard,5.1,2.55,0.364,45.0,661,0.0795,3.74,0.3660254037844379,60.0,521.64,2010,11,19,morning,0.007715582450832,0.0970513515827933,8.823529411764707,204.5647058823529
North,Email,Storage,Premium,4.949999999999999,1.65,0.3757,85.0,3253,0.0587,2.7,1.3660254037844388,28.0,30.15,2010,2,26,morning,0.00152167230249,0.0259228671633732,17.171717171717173,18.272727272727277
North,Email,General,Standard,6.84,0.19,0.0571,157.0,2745,0.2976,4.0,-0.3660254037844385,7.0,648.1700000000001,2011,10,19,afternoon,0.0024918032786885,0.0083729948880662,22.953216374269008,3411.421052631579
North,Social Media,Lighting,Premium,25.5,12.75,0.1404,22.0,584,0.0041,7.2,-1.3660254037844388,30.0,3475.16,2011,8,28,afternoon,0.0436643835616438,10.649849649181425,0.8627450980392157,272.561568627451
North,Email,Seasonal,Premium,17.93,1.63,0.378,304.0,4183,0.0435,4.84,-0.3660254037844385,21.0,19457.62,2011,10,17,afternoon,0.0042863973224958,0.0985378694826624,16.95482431678751,11937.19018404908
North,TV,General,Premium,5.1,0.85,0.204,342.0,9990,0.0621,3.74,-1.0,14.0,1781.44,2011,6,12,afternoon,0.0005105105105105,0.008220781167641,67.05882352941177,2095.8117647058825
North,Social Media,Stationery,Premium,15.12,0.42,0.1441,140.0,6675,0.0386,4.49,-1.0,14.0,5636.55,2011,6,9,morning,0.0022651685393258,0.0586831227804622,9.25925925925926,13420.357142857143
North,Email,General,Premium,0.85,0.85,0.208,111.0,1302,0.0435,3.29,-0.3660254037844387,90.0,1285.34,2010,5,28,morning,0.000652841781874,0.0150078570545756,130.58823529411765,1512.1647058823528
North,Influencer,General,Standard,1.65,1.65,0.0403,426.0,4034,0.0404,5.04,0.3660254037844379,90.0,901.23,2011,11,20,morning,0.0004090233019335,0.0101243391567714,258.1818181818182,546.2
North,Social Media,Stationery,Premium,0.85,0.85,0.3525,578.0,8494,0.0358,0.95,0.3660254037844379,60.0,855.58,2010,11,24,afternoon,0.0001000706380974,0.0027952692206,680.0,1006.564705882353
North,Email,Stationery,Standard,4.75,0.19,0.4715,95.0,1579,0.0247,5.43,-1.0000000000000002,21.0,940.61,2011,9,28,morning,0.003008233058898,0.121790812101135,20.0,4950.578947368421
North,Social Media,Storage,Premium,35.400000000000006,2.95,0.4037,401.0,5149,0.0924,4.49,-1.3660254037844388,7.0,3230.53,2010,8,17,afternoon,0.0068751213827927,0.0744060755713504,11.327683615819208,1095.094915254237
North,Influencer,Storage,Premium,19.8,4.95,0.1417,87.0,3226,0.0898,0.93,-0.3660254037844385,21.0,7089.37,2011,10,6,afternoon,0.0061376317420954,0.0683477922282346,4.393939393939394,1432.1959595959595
North,Social Media,Storage,Premium,1.1,0.55,0.453,521.0,12965,0.0402,3.13,1.0,30.0,290.35,2010,3,2,afternoon,8.484381025838797e-05,0.0021105425437409,473.6363636363636,527.9090909090909
North,Search,General,Standard,2.1,2.1,0.1939,385.0,1934,0.0273,3.15,-1.3660254037844386,14.0,334.87,2010,7,5,afternoon,0.0010858324715615,0.039774083207382,183.3333333333333,159.46190476190475
North,Affiliate,Lighting,Premium,17.700000000000003,2.95,0.239,123.0,-854,0.0944,3.91,-0.3660254037844387,90.0,102.9,2010,5,27,afternoon,-0.0207259953161592,-0.2195550351288056,6.949152542372881,34.88135593220339
North,Search,Storage,Standard,10.2,0.85,0.2958,344.0,17383,0.0363,6.33,0.3660254037844379,28.0,994.07,2011,11,11,afternoon,0.0005867801875395,0.0161647434583898,33.72549019607843,1169.4941176470588
North,Influencer,Storage,Premium,16.5,1.65,0.1479,681.0,19302,0.1812,6.46,-1.3660254037844388,28.0,1135.09,2010,8,12,afternoon,0.00085483369599,0.0047176252538082,41.27272727272727,687.9333333333333
North,Influencer,General,Premium,3.75,1.25,0.0142,303.0,1827,0.0935,4.75,0.9999999999999998,14.0,73.5,2009,12,10,afternoon,0.0020525451559934,0.0219523546095554,80.8,58.8
North,Influencer,General,Premium,3.25,3.25,0.2021,117.0,2598,0.0252,4.61,1.3660254037844386,30.0,1781.44,2010,1,22,afternoon,0.0012509622786759,0.0496413602649168,36.0,548.1353846153846
North,Affiliate,Storage,Premium,5.1,2.55,0.2771,132.0,4166,0.084,3.48,-0.3660254037844385,28.0,6820.06,2010,10,26,afternoon,0.0012241958713394,0.0145737603730882,25.88235294117647,2674.5333333333338
North,TV,Storage,Premium,47.7,7.95,0.4093,426.0,9621,0.0309,1.77,-1.3660254037844388,21.0,13039.34,2011,8,11,morning,0.0049579045837231,0.1604499865282558,8.930817610062892,1640.1685534591195
North,Social Media,General,Premium,1.56,0.39,0.2612,40.0,421,0.0385,7.34,0.9999999999999998,28.0,2938.87,2011,12,8,evening,0.0037054631828978,0.096245796958386,25.64102564102564,7535.564102564102
North,Email,General,Premium,1727.3907360051446,2.1,0.2984,438.0,4369,0.0052,6.69,0.9999999999999998,28.0,7322.910000000001,2010,12,5,afternoon,0.3953743959727957,76.0335376870761,0.2535616238240006,3487.1000000000004
North,Email,Storage,Standard,10.2,0.85,0.2136,269.0,19460,0.0738,5.2,-0.3660254037844387,21.0,153.3,2010,5,5,afternoon,0.0005241521068859,0.0071023320716249,26.372549019607845,180.3529411764706
North,Email,General,Premium,3.9,1.95,0.2814,505.0,7164,0.1475,1.55,-0.3660254037844387,14.0,1266.92,2011,5,27,afternoon,0.0005443886097152,0.0036907702353575,129.4871794871795,649.7025641025641
North,TV,General,Standard,10.2,139.61372821706794,0.1946,342.0,8251,0.0255,6.17,-0.3660254037844387,7.0,1045.98,2010,5,24,afternoon,0.0012362137922676,0.0484789722457883,33.529411764705884,7.491956653243558
North,Social Media,Seasonal,Premium,29.700000000000003,4.95,0.4227,657.0,21620,0.0123,3.95,-0.3660254037844387,7.0,12634.59,2011,5,17,morning,0.0013737280296022,0.1116852056587171,22.12121212121212,2552.4424242424243
North,Search,General,Premium,3.9,1.95,0.006,402.0,12344,0.0291,3.69,1.3660254037844386,60.0,2778.06,2011,1,5,afternoon,0.0003159429682436,0.0108571466750405,103.07692307692308,1424.6461538461538
North,Social Media,General,Premium,5.04,0.21,0.0971,43.0,1116,0.0435,5.01,0.9999999999999998,21.0,4155.8,2010,12,13,afternoon,0.004516129032258,0.103819058212829,8.531746031746032,19789.523809523813
North,Social Media,General,Premium,12.6,2.1,0.1271,684.0,12085,0.0374,0.95,-1.0,14.0,2647.72,2010,6,18,afternoon,0.0010426148117501,0.0278774013836926,54.285714285714285,1260.8190476190475
North,Search,General,Premium,15.0,3.75,0.2085,357.0,5293,0.1408,3.0,-0.3660254037844387,30.0,250.3,2011,5,10,afternoon,0.0028339316077838,0.0201273551689195,23.8,66.74666666666667
North,Affiliate,General,Premium,0.83,0.83,0.483,179.0,3983,0.0526,3.56,-1.0000000000000002,21.0,407.43,2011,9,22,afternoon,0.0002083856389656,0.0039617041628441,215.66265060240968,490.8795180722892
North,Email,Stationery,Premium,17.700000000000003,2.95,0.0155,290.0,8314,0.0292,1.53,-1.0,7.0,1373.54,2010,6,4,morning,0.002128939138802,0.0729088746165075,16.38418079096045,465.6067796610169
North,TV,General,Budget,1122.563125584805,1.65,0.1864,161.0,4896,0.0318,5.04,1.3660254037844388,28.0,12.95,2010,2,25,evening,0.2292816841472232,7.210115853686265,0.1434217785446375,7.848484848484849
North,Search,Stationery,Premium,10.5,0.42,0.204,330.0,2520,0.1321,5.87,1.3660254037844386,60.0,427.94,2010,1,21,afternoon,0.0041666666666666,0.0315417612919505,31.428571428571427,1018.904761904762
North,Email,Lighting,Premium,5.1,0.85,0.315,181.0,4599,0.0051,2.09,-0.3660254037844385,28.0,9441.02,2010,10,13,afternoon,0.001108936725375,0.2174385736029571,35.490196078431374,11107.082352941175
North,Social Media,Seasonal,Premium,70.80000000000001,2.95,0.256,874.0,11801,0.0344,3.87,-1.0,7.0,24178.71,2010,6,29,morning,0.0059994915685111,0.1744038246660216,12.34463276836158,8196.172881355931
North,Email,Lighting,Premium,47.2,2.95,0.133,234.0,-6072,0.0763,4.16,0.3660254037844389,60.0,522.45,2011,4,7,afternoon,-0.0077733860342556,-0.1018792402916854,4.957627118644068,177.10169491525423
North,TV,Stationery,Premium,5.9,2.95,0.2129,29.0,1492,0.0594,5.39,1.3660254037844386,14.0,58708.65,2011,1,5,morning,0.0039544235924932,0.0665727877524124,4.915254237288135,19901.23728813559
North,Affiliate,Kitchen,Premium,2.5,1.25,0.0476,70.0,1039,0.1922,2.02,-0.3660254037844387,28.0,40.8,2010,5,2,afternoon,0.0024061597690086,0.0125190414620637,28.0,32.64
North,Email,General,Premium,4.95,4.95,0.3828,445.0,6735,0.0163,2.67,1.3660254037844388,90.0,845.5,2011,2,28,afternoon,0.0007349665924276,0.0450899749955593,89.8989898989899,170.8080808080808
North,Search,General,Premium,8.4,2.1,0.3207,486.0,14032,0.1428,1.66,-1.3660254037844388,14.0,3420.78,2010,8,12,afternoon,0.0005986316989737,0.0041920987323093,57.85714285714285,1628.942857142857
North,Search,Storage,Premium,17.34,2.89,0.262,203.0,2597,0.0546,1.24,-1.0,14.0,2644.86,2011,6,26,morning,0.0066769349249133,0.1222881854379736,11.707035755478662,915.1764705882352
North,TV,General,Premium,20.28,1.69,0.2727,278.0,4295,0.1335,3.21,-0.3660254037844387,14.0,1562.97,2010,5,5,morning,0.0047217694994179,0.0353690599207335,13.70808678500986,924.8343195266272
North,TV,General,Premium,14.85,179.62157381830795,0.0257,631.0,25845,0.0912,2.29,0.3660254037844379,60.0,2227.57,2010,11,24,afternoon,0.0005745792222867,0.0063002107706876,42.49158249158249,12.401461320304692
North,TV,Storage,Premium,2.5,1.25,0.2408,79.0,2452,0.0591,2.73,-1.0000000000000002,30.0,1106.98,2010,9,19,afternoon,0.0010195758564437,0.0172517065388108,31.6,885.5840000000001
North,Social Media,General,Standard,17.4,1.45,0.1,558.0,14860,0.0282,2.62,-1.3660254037844386,14.0,727.8,2011,7,24,afternoon,0.0011709286675639,0.0415222931760258,32.06896551724138,501.9310344827586
North,Search,Lighting,Premium,20.25,6.75,0.204,201.0,3212,0.0168,3.25,1.3660254037844386,28.0,32825.89,2011,1,4,afternoon,0.0063044831880448,0.37526685643124,9.925925925925926,4863.094814814815
North,Email,General,Premium,16.5,8.25,0.3945,69.0,3879,0.038,5.51,-1.0,90.0,2555.66,2011,6,19,afternoon,0.0042536736272235,0.1119387796637766,4.181818181818182,309.7769696969697
North,Email,General,Premium,17.0,8.5,0.3736,245.0,6566,0.0435,4.37,1.3660254037844386,90.0,384.15,2010,1,25,morning,0.0025890953396283,0.0595194330949054,14.411764705882351,45.19411764705882
North,Search,Storage,Premium,1925.5609791933243,3.95,0.3948,292.0,4319,0.0435,5.99,-0.3660254037844385,30.0,11537.67,2011,10,11,afternoon,0.4458349106722214,10.249078406257963,0.1516441198981543,2920.9291139240504
North,Search,Seasonal,Premium,11.9,1.25,0.4981,269.0,9143,0.04,5.18,-0.3660254037844387,28.0,166.35,2010,5,19,afternoon,0.0013015421634036,0.0325385540850924,22.60504201680672,133.07999999999998
North,Social Media,Storage,Premium,19.8,4.95,0.5029,155.0,3457,0.0214,7.41,-0.3660254037844385,28.0,654.0699999999999,2010,10,13,afternoon,0.0057275094012149,0.2676406262249965,7.828282828282828,132.13535353535352
North,Search,General,Premium,29.700000000000003,4.95,0.3271,361.0,5684,0.1714,1.84,-1.0000000000000002,60.0,40567.33,2010,9,21,evening,0.0052251935256861,0.0304853764625795,12.154882154882154,8195.420202020203
North,TV,General,Premium,3.75,1.25,0.0495,422.0,3744,0.0374,4.08,1.3660254037844386,30.0,1487.73,2011,1,27,evening,0.0010016025641025,0.0267808172219936,112.53333333333332,1190.184
North,Social Media,General,Premium,4.2,2.1,0.2741,91.0,1080,0.1067,1.04,0.3660254037844379,21.0,2159.93,2010,11,10,afternoon,0.0038888888888888,0.0364469436634385,21.666666666666664,1028.5380952380951
North,Search,General,Standard,7.800000000000001,241.1123789726361,0.1073,138.0,1636,0.0809,1.05,-0.3660254037844387,14.0,226.01,2011,5,11,afternoon,0.0047677261613691,0.0589335743061705,17.69230769230769,0.937363734549896
North,Search,General,Premium,101.76,1.06,0.6,263.0,3315,0.1572,3.87,0.3660254037844379,90.0,2524.36,2010,11,30,morning,0.0306968325791855,0.1952724718777704,2.584512578616352,2381.471698113208
North,Social Media,Storage,Premium,13.2,0.55,0.2391,767.0,14709,0.0391,5.14,-1.0000000000000002,28.0,3765.21,2010,9,2,morning,0.0008974097491331,0.0229516559880609,58.10606060606061,6845.836363636363
North,Social Media,General,Premium,63.75,3.75,0.4359,278.0,3413,0.0108,1.74,0.3660254037844389,21.0,14602.12,2010,4,29,afternoon,0.0186785818927629,1.7294983234039782,4.36078431372549,3893.898666666667
West,TV,General,Premium,15.0,3.75,0.2164,289.0,6318,0.0155,2.75,1.3660254037844386,28.0,5169.67,2011,1,28,afternoon,0.0023741690408357,0.1531721961829488,19.266666666666666,1378.5786666666668
East,Search,Stationery,Premium,25.4,6.35,0.2755,192.0,8638,0.0649,5.87,1.3660254037844388,14.0,3796.89,2011,2,4,night,0.0029404954850659,0.045308096842311,7.559055118110237,597.9354330708661
North,Influencer,General,Premium,17.700000000000003,2.95,0.11,464.0,10378,0.1022,5.55,-1.0000000000000002,90.0,2381.98,2010,9,10,morning,0.0017055309308151,0.016688169577448,26.21468926553672,807.4508474576271
North,Email,General,Premium,3.35,3.35,0.6,134.0,4232,0.0647,2.07,0.3660254037844389,28.0,7237.240000000001,2010,4,19,afternoon,0.0007915879017013,0.0122347434575165,40.0,2160.370149253732
North,Email,General,Premium,13.52,1.69,0.0082,1010.0,25928,0.0341,3.48,1.3660254037844386,30.0,472.18,2010,1,15,morning,0.0005214439987658,0.0152916128670326,74.70414201183432,279.396449704142
North,Affiliate,General,Premium,17.700000000000003,2.95,0.1767,631.0,20569,0.0907,6.57,-1.3660254037844386,21.0,2947.64,2011,7,19,afternoon,0.0008605182556274,0.0094875221127607,35.64971751412429,999.2
North,Affiliate,Lighting,Premium,3.75,3.75,0.2401,42.0,761,0.189,6.59,0.9999999999999998,60.0,131.01,2009,12,15,afternoon,0.004927726675427,0.0260726279123125,11.2,34.936
North,Search,Storage,Standard,0.55,0.55,0.5075,521.0,13813,0.006,1.93,0.3660254037844389,30.0,1339.32,2011,4,3,afternoon,3.98175631651343e-05,0.0066362605275223,947.2727272727273,2435.1272727272726
North,Affiliate,General,Premium,2.55,2.55,0.1875,3.0,134,0.0276,2.25,0.9999999999999998,28.0,280.09000000000003,2009,12,2,morning,0.0190298507462686,0.6894873458792992,1.1764705882352942,109.83921568627451
North,Influencer,Storage,Premium,4.949999999999999,1.65,0.0524,845.0,13485,0.0687,3.73,-0.3660254037844385,21.0,1781.44,2011,10,7,afternoon,0.0003670745272525,0.0053431517795124,170.70707070707073,1079.660606060606
North,Social Media,Kitchen,Standard,8.5,8.5,0.2107,579.0,23009,0.0595,4.34,-0.3660254037844385,21.0,343.49,2011,10,31,afternoon,0.0003694206614802,0.0062087506131141,68.11764705882354,40.41058823529412
North,Social Media,General,Premium,1.7,0.85,0.2115,316.0,5871,0.1167,6.71,-0.3660254037844387,30.0,39620.22,2011,5,13,afternoon,0.0002895588485777,0.0024812240666474,185.8823529411765,46612.02352941177
North,Email,General,Premium,5.1,2.55,0.3018,91.0,1515,0.0831,4.31,0.9999999999999998,7.0,22088.42,2010,12,5,afternoon,0.0033663366336633,0.0405094661090657,17.84313725490196,8662.125490196078
North,Search,Storage,Standard,17.34,2.89,0.2174,203.0,3093,0.1715,0.39,-1.3660254037844386,90.0,286.14,2011,7,14,afternoon,0.0056062075654704,0.0326892569415184,11.707035755478662,99.01038062283736
East,Social Media,Storage,Budget,17.0,8.5,0.4025,168.0,6304,0.0314,0.82,-1.0000000000000002,28.0,96.26,2010,9,17,afternoon,0.0026967005076142,0.0858821817711533,9.882352941176473,11.324705882352944
North,TV,Seasonal,Premium,10.2,0.85,0.0509,232.0,5632,0.0139,1.74,-0.3660254037844385,30.0,1650.5700000000002,2010,10,26,afternoon,0.0018110795454545,0.1302934924787442,22.745098039215687,1941.8470588235296
North,Search,General,Premium,1.25,1.25,0.1476,422.0,6740,0.0763,4.43,0.3660254037844379,90.0,2678.68,2011,11,17,afternoon,0.0001854599406528,0.002430667636341,337.6,2142.944
North,Email,General,Premium,7.95,7.95,0.2947,278.0,3712,0.0528,7.01,0.3660254037844389,28.0,1781.44,2011,4,19,afternoon,0.0021417025862068,0.0405625489811912,34.9685534591195,224.0805031446541
North,Influencer,General,Premium,15.0,1.25,0.574,255.0,6797,0.027,4.83,-1.0000000000000002,21.0,6305.77,2010,9,24,afternoon,0.0022068559658672,0.0817354061432331,17.0,5044.616
North,Email,Stationery,Premium,11.9,4.95,0.1107,329.0,4436,0.0106,4.19,-0.3660254037844387,30.0,2926.701,2010,5,23,afternoon,0.0026825969341749,0.2530751824693332,27.64705882352941,591.2527272727273
North,Social Media,Storage,Premium,20.8,2.08,0.0214,391.0,14400,0.0608,3.85,0.9999999999999998,21.0,9902.72,2011,12,7,morning,0.0014444444444444,0.0237573099415204,18.798076923076923,4760.923076923076
North,Email,Storage,Premium,10.2,0.85,0.204,445.0,10365,0.0252,7.28,-1.0000000000000002,21.0,1199.15,2010,9,20,afternoon,0.0009840810419681,0.0390508349987365,43.62745098039216,1410.7647058823532
North,Search,General,Premium,51.0,12.75,0.3112,11.0,118,0.0456,7.9,1.3660254037844388,90.0,565.53,2010,2,28,afternoon,0.4322033898305085,9.47814451382694,0.2156862745098039,44.355294117647055
North,Email,Storage,Premium,15.0,1.25,0.0518,689.0,5038,0.021,8.76,-1.3660254037844386,60.0,6622.28,2011,7,29,afternoon,0.0029773719730051,0.1417796177621505,45.93333333333333,5297.824
